post_id,caption,media_url,cover_url,likes,comments,shares,collects,views,followers,createTime_epoch,created_at_iso,music_name,hashtag_list,hashtag_str,hashtag_count,created_at,caption_clean,caption_length,word_count,total_interactions,engagement_rate,likes_log1p,comments_log1p,shares_log1p,views_log1p,followers_log1p,total_interactions_log1p,engagement_level,emoji_count,has_trend_keyword,has_trend_hashtag,has_trend_song,is_related_gameshow,created_at_vn,time,is_weekend
7.446397158045011e+18,"Nắm bắt khoảng khắc, bật nắp Tiger 🤟🏻✨

 #TigerBeer #Satcanhgamvang #Khaixuanbanlinh",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-ciin-20241209130426-7446397158045011201.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-ciin-20241209130426-7446397158045011201.jpg,19800.0,519.0,4774.0,978.0,1000000.0,16600000.0,1733749466.0,2024-12-09T13:04:26.000Z,APT.,"['#tigerbeer', '#satcanhgamvang', '#khaixuanbanlinh']",#tigerbeer #satcanhgamvang #khaixuanbanlinh,3,2024-12-09 13:04:26+00:00,nắm bắt khoảng khắc bật nắp tiger,33,7,26071.0,0.026071,9.893487720457795,6.253828811575473,8.471149252914831,13.815511557963774,16.624913313567735,10.168617220517396,low,3,0,0,0,0,2024-12-09 20:04:26+07:00,20,0
7.361672867873934e+18,"Duy Khánh tham dự sự kiện thời trang của nhà Runway Viet Nam tối qua. ✨🔥

#DuyKhanh #维庆周周 
#runway #runwayvietnam ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-duykhanhzh-20240425053041-7361672867873934593.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-duykhanhzh-20240425053041-7361672867873934593.jpg,38500.0,532.0,340.0,612.0,763400.0,1400000.0,1714023041.0,2024-04-25T05:30:41.000Z,nhạc nền - Duy Khánh ZhouZhou 小维庆,"['#duykhanh', '#维庆周周', '#runway', '#runwayvietnam']",#duykhanh #维庆周周 #runway #runwayvietnam,4,2024-04-25 05:30:41+00:00,duy khánh tham dự sự kiện thời trang của nhà runway viet nam tối qua,68,15,39984.0,0.052376211684569,10.55843949396453,6.278521424165844,5.831882477283517,13.545538729221672,14.151983508870948,10.59625966276599,medium,2,1,0,0,0,2024-04-25 12:30:41+07:00,12,0
7.405493189685087e+18,Ciin quá rạng ngời luôn | #AnhTrai #AnhTraiSayHi #ATSH #Ciin #showanhtrai #DatVietVAC #VieON #VieChannel #TiktokGiaiTri,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-viechannel-20240821090000-7405493189685087504.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-viechannel-20240821090000-7405493189685087504.jpg,235000.0,617.0,1974.0,16274.0,4700000.0,2200000.0,1724230800.0,2024-08-21T09:00:00.000Z,"SOS (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)","['#anhtrai', '#anhtraisayhi', '#atsh', '#ciin', '#showanhtrai', '#datvietvac', '#vieon', '#viechannel', '#tiktokgiaitri']",#anhtrai #anhtraisayhi #atsh #ciin #showanhtrai #datvietvac #vieon #viechannel #tiktokgiaitri,9,2024-08-21 09:00:00+00:00,ciin quá rạng ngời luôn,23,5,253865.0,0.054013829787234,12.367345048436391,6.42648845745769,7.5883236773352225,15.363073279446224,14.603968372873895,12.444561847737315,medium,0,0,1,0,1,2024-08-21 16:00:00+07:00,16,0
7.229182489812585e+18,Thấy trend quá thử coi lên hông nha 🤪 #xuhuong #xuhuongtiktok #Sam #fyp ,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/video-samngoffic-20230504044016-7229182489812585734.mp4,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/cover-samngoffic-20230504044016-7229182489812585734.jpg,109800.0,595.0,639.0,1422.0,2300000.0,2200000.0,1683175216.0,2023-05-04T04:40:16.000Z,Mật Ngọt - Nam Con Remix,"['#xuhuong', '#xuhuongtiktok', '#sam', '#fyp']",#xuhuong #xuhuongtiktok #sam #fyp,4,2023-05-04 04:40:16+00:00,thấy trend quá thử coi lên hông nha,35,8,112456.0,0.0488939130434782,11.60642491548422,6.39024066706535,6.461468176353717,14.648420115681892,14.603968372873895,11.630326205338855,medium,1,1,0,0,0,2023-05-04 11:40:16+07:00,11,0
7.440457893360537e+18,"Đố mn Chi tập thổi sáo trong bao lâu nè 🪈 😋

#PhuongMyChi #SchoolTour_VTCB #DTAP #PMCEntertainment #VMAS #WarnerMusicVN #Bitis",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-phuongmych-20241123125642-7440457893360536840.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-phuongmych-20241123125642-7440457893360536840.jpg,11300.0,164.0,119.0,546.0,283100.0,5300000.0,1732366602.0,2024-11-23T12:56:42.000Z,nhạc nền - Phương Mỹ Chi,"['#phuongmychi', '#schooltour_vtcb', '#dtap', '#pmcentertainment', '#vmas', '#warnermusicvn', '#bitis']",#phuongmychi #schooltour_vtcb #dtap #pmcentertainment #vmas #warnermusicvn #bitis,7,2024-11-23 12:56:42+00:00,đố mn chi tập thổi sáo trong bao lâu nè,39,10,12129.0,0.0428435181914517,9.332646496360152,5.10594547390058,4.787491742782046,12.553559003414486,15.483217567201578,9.403437001938096,medium,1,0,0,0,0,2024-11-23 19:56:42+07:00,19,1
7.074092742229429e+18,Tập 2 đã xuất hiện một chiếc thuyền nan ư =))  #SaoNhapNgu2022 #DuyKhanh #AnhTu,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-duykhanhzh-20220312061247-7074092742229429530.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-duykhanhzh-20220312061247-7074092742229429530.jpg,4455.0,42.0,13.0,25.0,155800.0,1400000.0,1647065567.0,2022-03-12T06:12:47.000Z,nhạc nền - Duy Khánh ZhouZhou 🌵,"['#saonhapngu2022', '#duykhanh', '#anhtu']",#saonhapngu2022 #duykhanh #anhtu,3,2022-03-12 06:12:47+00:00,tập 2 đã xuất hiện một chiếc thuyền nan ư,41,10,4535.0,0.0291078305519897,8.40200678160712,3.7612001156935615,2.639057329615259,11.956334830883424,14.151983508870948,8.419800845407588,low,0,0,0,0,0,2022-03-12 13:12:47+07:00,13,1
7.425561693629009e+18,"Outfit đi School Tour quá chán? Đã có Chi ở đây!!!! 

Diện full cây như Chi cùng ""Người bạn quốc dân"" là nổi nhất đêm 20/10 nha mấy bà 😀😀😀

#PhuongMyChi #SchoolTour_VTCB #DTAP #PMCEntertainment #VMAS #WarnerMusicVN #Bitis",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-phuongmych-20241014093155-7425561693629009159.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-phuongmych-20241014093155-7425561693629009159.jpg,2196.0,83.0,22.0,160.0,57200.0,5300000.0,1728898315.0,2024-10-14T09:31:55.000Z,Rock Hạt Gạo,"['#phuongmychi', '#schooltour_vtcb', '#dtap', '#pmcentertainment', '#vmas', '#warnermusicvn', '#bitis']",#phuongmychi #schooltour_vtcb #dtap #pmcentertainment #vmas #warnermusicvn #bitis,7,2024-10-14 09:31:55+00:00,outfit đi school tour quá chán đã có chi ở đây diện full cây như chi cùng người bạn quốc dân là nổi nhất đêm 20 10 nha mấy bà,125,30,2461.0,0.0430244755244755,7.69484807238461,4.430816798843313,3.1354942159291497,10.954326659732557,15.483217567201578,7.808729306744399,medium,3,1,0,0,0,2024-10-14 16:31:55+07:00,16,0
7.468646758667554e+18,"Em có ước mơ không ? 

#botubaothu 🎬",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-tranthanh1-20250207120355-7468646758667554056.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-tranthanh1-20250207120355-7468646758667554056.jpg,672600.0,8417.0,38400.0,30131.0,10500000.0,7300000.0,1738929835.0,2025-02-07T12:03:55.000Z,Inspirational,['#botubaothu'],#botubaothu,1,2025-02-07 12:03:55+00:00,em có ước mơ không,18,5,749548.0,0.0713855238095238,13.418907565054967,9.038127549330516,10.555838779903407,16.166885910365842,15.803385043104912,13.527226971305756,high,1,0,0,0,0,2025-02-07 19:03:55+07:00,19,0
7.120959168898485e+18,Làm màu ròi suýt té! Kkk #hariwon #danang #intercontinentalpennisula #resort #다낭 #인터콘티넨탈페닌슐라 #해변 #langman #xuhuong,https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/video-hariwonday-20220716131830-7120959168898485530.mp4,https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/cover-hariwonday-20220716131830-7120959168898485530.jpg,116800.0,213.0,61.0,593.0,2500000.0,4300000.0,1657977510.0,2022-07-16T13:18:30.000Z,оригинальный звук,"['#hariwon', '#danang', '#intercontinentalpennisula', '#resort', '#다낭', '#인터콘티넨탈페닌슐라', '#해변', '#langman', '#xuhuong']",#hariwon #danang #intercontinentalpennisula #resort #다낭 #인터콘티넨탈페닌슐라 #해변 #langman #xuhuong,9,2022-07-16 13:18:30+00:00,làm màu ròi suýt té kkk,23,6,117667.0,0.0470668,11.66822691098345,5.365976015021851,4.127134385045092,14.731801689838347,15.274125813221904,11.675622378627883,medium,0,0,0,0,0,2022-07-16 20:18:30+07:00,20,1
7.065944965909663e+18,#Valentine2022 kêu hợp tác chứ đâu phải kếu phá đâu..... 😀 #hariwon #conbachtuockeu #goldenlove,https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/video-hariwonday-20220218071515-7065944965909663003.mp4,https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/cover-hariwonday-20220218071515-7065944965909663003.jpg,37200.0,249.0,48.0,115.0,606500.0,4300000.0,1645168515.0,2022-02-18T07:15:15.000Z,Khi anh bóp con bạch tuộc kêu,"['#valentine2022', '#hariwon', '#conbachtuockeu', '#goldenlove']",#valentine2022 #hariwon #conbachtuockeu #goldenlove,4,2022-02-18 07:15:15+00:00,kêu hợp tác chứ đâu phải kếu phá đâu,36,9,37612.0,0.0620148392415498,10.524090921620362,5.521460917862246,3.8918202981106265,13.3154616561695,15.274125813221904,10.535105014302918,medium,1,0,0,0,0,2022-02-18 14:15:15+07:00,14,0
7.491203120391835e+18,Nạn nhân của đói con mắt thoaiii chớ hong có đua đòi gì hết nha quý zị! #phuongmychi ,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-phuongmych-20250409130000-7491203120391834887.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-phuongmych-20250409130000-7491203120391834887.jpg,436000.0,2855.0,38000.0,14073.0,9600000.0,5300000.0,1744203600.0,2025-04-09T13:00:00.000Z,nhạc nền - Phương Mỹ Chi,['#phuongmychi'],#phuongmychi,1,2025-04-09 13:00:00+00:00,nạn nhân của đói con mắt thoaiii chớ hong có đua đòi gì hết nha quý zị,70,17,490928.0,0.0511383333333333,12.985399815906522,7.957177323459475,10.545367754151744,16.077273760604726,15.483217567201578,13.104054793469334,medium,0,0,0,0,0,2025-04-09 20:00:00+07:00,20,0
7.035613824535383e+18,Truyền Thái Y trong liveshow Truyền Thái Y #truyenthaiy #ngokienhuy,https://api.apify.com/v2/key-value-stores/QLUkZF49HswusRGYJ/records/video-ngokienhuy-20211128133456-7035613824535383297.mp4,https://api.apify.com/v2/key-value-stores/QLUkZF49HswusRGYJ/records/cover-ngokienhuy-20211128133456-7035613824535383297.jpg,36100.0,240.0,89.0,179.0,355600.0,3000000.0,1638106496.0,2021-11-28T13:34:56.000Z,Truyen Thai Y (feat. Masew),"['#truyenthaiy', '#ngokienhuy']",#truyenthaiy #ngokienhuy,2,2021-11-28 13:34:56+00:00,truyền thái y trong liveshow truyền thái y,42,8,36608.0,0.1029471316085489,10.494075844768336,5.484796933490655,4.499809670330265,12.781564594766412,14.914123179965662,10.508049390799949,high,0,0,0,0,0,2021-11-28 20:34:56+07:00,20,1
7.519818277699259e+18,"Các anh em @RUNNING MAN VIETNAM SS3 sợ tui chưa 💪🏻

#ninhduonglanngoc #lightontv #trending #summervibes #runningmanvietnammua3 ",https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/video-ninhduongl-20250625093535-7519818277699259666.mp4,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/cover-ninhduongl-20250625093535-7519818277699259666.jpg,70400.0,381.0,1458.0,1363.0,1200000.0,4000000.0,1750844135.0,2025-06-25T09:35:35.000Z,оригинальный звук,"['#ninhduonglanngoc', '#lightontv', '#trending', '#summervibes', '#runningmanvietnammua3']",#ninhduonglanngoc #lightontv #trending #summervibes #runningmanvietnammua3,5,2025-06-25 09:35:35+00:00,các anh em man vietnam ss3 sợ tui chưa,38,9,73602.0,0.061335,11.161962746590705,5.945420608606575,7.285506548522786,13.997832948091215,15.201805169084134,11.20644106475583,medium,2,0,1,0,1,2025-06-25 16:35:35+07:00,16,0
7.165116162479623e+18,"Duet với Ri nhé❤️
#hariwon 
#nhuanhdamongcho 
#사랑했던우리는없어 #베트남어 ",https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/video-hariwonday-20221112131012-7165116162479623450.mp4,https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/cover-hariwonday-20221112131012-7165116162479623450.jpg,55700.0,244.0,95.0,942.0,935300.0,4300000.0,1668258612.0,2022-11-12T13:10:12.000Z,오리지널 사운드 - Hari Won(원하리),"['#hariwon', '#nhuanhdamongcho', '#사랑했던우리는없어', '#베트남어']",#hariwon #nhuanhdamongcho #사랑했던우리는없어 #베트남어,4,2022-11-12 13:10:12+00:00,duet với ri nhé,15,4,56981.0,0.0609226985993798,10.92775337907558,5.501258210544727,4.564348191467836,13.748623681597737,15.274125813221904,10.950490707471008,medium,1,0,0,0,0,2022-11-12 20:10:12+07:00,20,1
7.038203506687331e+18,✨🎄 Jingle bell rọkkkk :)) bộ siu tập trend #Noel 🙈🥰 #BNdanceteam #TikTokDanceVN #xmas,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-ciin-20211205130413-7038203506687331586.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-ciin-20211205130413-7038203506687331586.jpg,215500.0,872.0,2231.0,2822.0,2700000.0,16600000.0,1638709453.0,2021-12-05T13:04:13.000Z,Jingle Bell Rock,"['#noel', '#bndanceteam', '#tiktokdancevn', '#xmas']",#noel #bndanceteam #tiktokdancevn #xmas,4,2021-12-05 13:04:13+00:00,jingle bell rọkkkk bộ siu tập trend,35,7,221425.0,0.0820092592592592,12.280720828886404,6.771935555839602,7.710653323501202,14.80876270134486,16.624913313567735,12.30784372686946,high,4,1,0,0,0,2021-12-05 20:04:13+07:00,20,1
7.070708222327295e+18,Lựa chọn của Ngọc để sẻ chia yêu thương 8/3 cho cả nhà mình cùng thơm#Weilaiya#DauphuchoidatangnamtruffleWeilaiya,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/video-ninhduongl-20220303031907-7070708222327295258.mp4,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/cover-ninhduongl-20220303031907-7070708222327295258.jpg,47900.0,380.0,417.0,384.0,793100.0,4000000.0,1646277547.0,2022-03-03T03:19:07.000Z,nhạc nền - Ninh Dương Lan Ngọc,"['#weilaiya', '#dauphuchoidatangnamtruffleweilaiya']",#weilaiya #dauphuchoidatangnamtruffleweilaiya,2,2022-03-03 03:19:07+00:00,lựa chọn của ngọc để sẻ chia yêu thương 8 3 cho cả nhà mình cùng thơm,69,17,49081.0,0.0618850081956878,10.776891660007813,5.942799375126701,6.035481432524756,13.583705856945665,15.201805169084134,10.801247647790849,medium,0,1,0,0,0,2022-03-03 10:19:07+07:00,10,0
7.304597451724295e+18,Không có gì là quá muộn các bạn của tui ơiii 💪🔥🔥🔥 #CtrlF #CtrlFSeries #FaboNguyen ,https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/video-fabonguyen-20231123100853-7304597451724295426.mp4,https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/cover-fabonguyen-20231123100853-7304597451724295426.jpg,186600.0,164.0,299.0,1705.0,3400000.0,355600.0,1700734133.0,2023-11-23T10:08:53.000Z,Pretty (Sped Up),"['#ctrlf', '#ctrlfseries', '#fabonguyen']",#ctrlf #ctrlfseries #fabonguyen,3,2023-11-23 10:08:53+00:00,không có gì là quá muộn các bạn của tui ơiii,44,11,188768.0,0.05552,12.136727926437826,5.10594547390058,5.703782474656201,15.039286283703994,12.781564594766412,12.148279324296825,medium,4,0,0,1,0,2023-11-23 17:08:53+07:00,17,0
7.432690383202684e+18,"Ù uiiii đã 🤣 quậy cỡ đó là ăn cơm no lắm nè chời 
#phuongmychi ",https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-phuongmych-20241102143500-7432690383202684177.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-phuongmych-20241102143500-7432690383202684177.jpg,109100.0,775.0,810.0,4944.0,3000000.0,5300000.0,1730558100.0,2024-11-02T14:35:00.000Z,Rock Hạt Gạo,['#phuongmychi'],#phuongmychi,1,2024-11-02 14:35:00+00:00,ù uiiii đã quậy cỡ đó là ăn cơm no lắm nè chời,46,13,115629.0,0.038543,11.600029337681995,6.654152520183219,6.698268054115413,14.914123179965662,15.483217567201578,11.658150717123007,low,1,0,0,0,0,2024-11-02 21:35:00+07:00,21,1
7.248856643750972e+18,Khi mọi người bảo tôi chơi hết mình đi em và cái kết 🥹 #hanhtrinhrucro #truonggiang #isaac #leduongbaolam #ninhduonglanngoc #thuyngan #bichphuong #negav #chaubui #funny #TikTokGiaiTri #tvshow ,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-chaubui-20230626050603-7248856643750972678.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-chaubui-20230626050603-7248856643750972678.jpg,36000.0,196.0,149.0,345.0,732300.0,2100000.0,1687755963.0,2023-06-26T05:06:03.000Z,nhạc nền - Chau Bui,"['#hanhtrinhrucro', '#truonggiang', '#isaac', '#leduongbaolam', '#ninhduonglanngoc', '#thuyngan', '#bichphuong', '#negav', '#chaubui', '#funny', '#tiktokgiaitri', '#tvshow']",#hanhtrinhrucro #truonggiang #isaac #leduongbaolam #ninhduonglanngoc #thuyngan #bichphuong #negav #chaubui #funny #tiktokgiaitri #tvshow,12,2023-06-26 05:06:03+00:00,khi mọi người bảo tôi chơi hết mình đi em và cái kết,52,13,36690.0,0.0501024170421958,10.491301994830229,5.2832037287379885,5.010635294096256,13.503946910608793,14.557448378884017,10.510286772360844,medium,1,1,1,0,0,2023-06-26 12:06:03+07:00,12,0
6.815172111284407e+18,Người ta diệt virus 😳. Sao tui giống chà đĩa vậy mấy bợn 🤨!  #gamedietvirus #sam,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/video-samngoffic-20200413122831-6815172111284407553.mp4,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/cover-samngoffic-20200413122831-6815172111284407553.jpg,78200.0,588.0,1174.0,911.0,2200000.0,2200000.0,1586780911.0,2020-04-13T12:28:31.000Z,nhạc nền - Sam Official,"['#gamedietvirus', '#sam']",#gamedietvirus #sam,2,2020-04-13 12:28:31+00:00,người ta diệt virus sao tui giống chà đĩa vậy mấy bợn,53,12,80873.0,0.0367604545454545,11.267037714175425,6.3784261836515865,7.069023426578259,14.603968372873895,14.603968372873895,11.300647666966324,low,2,0,0,0,0,2020-04-13 19:28:31+07:00,19,0
7.433038534572871e+18,"SHOUT-OUT TO 🫶🏼🫶🏼🫶🏼

SONGWRITER: HỨA KIM TUYỀN
LYRICIST: PHÁO
MUSIC PRODUCTION: S•HUBE
MUSIC PRODUCER: HỨA KIM TUYỀN
ARRANGER: HINO
SOUND ENGINEER: MINH ĐẠT NGUYỄN
VOCAL PRODUCER: HỨA KIM TUYỀN
RECORDING ENGINEER: DAT J
RECORDING STUDIO: S•RECORD
CHOREOGRAPHERS: YUNA 

#chidepdapgio2024 #chidep ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-mcmisthy-20241103130549-7433038534572870930.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-mcmisthy-20241103130549-7433038534572870930.jpg,32000.0,414.0,402.0,1483.0,570500.0,5200000.0,1730639149.0,2024-11-03T13:05:49.000Z,nhạc nền - Misthy,"['#chidepdapgio2024', '#chidep']",#chidepdapgio2024 #chidep,2,2024-11-03 13:05:49+00:00,shout out to songwriter hứa kim tuyền lyricist pháo music production s hube music producer hứa kim tuyền arranger hino sound engineer minh đạt nguyễn vocal producer hứa kim tuyền recording engineer dat j recording studio s record choreographers yuna,249,40,34299.0,0.0601209465381244,10.373522431293592,6.028278520230698,5.998936561946683,13.25427020113111,15.46416937585933,10.442900633154032,medium,3,1,0,0,0,2024-11-03 20:05:49+07:00,20,1
7.398158816753356e+18,"Mặc outfit Red Bull đua xe thấy chạy mượt hẳn 🔥
#RedBull #RedBullHúcTớiĐi",https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/video-fabonguyen-20240801131442-7398158816753356039.mp4,https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/cover-fabonguyen-20240801131442-7398158816753356039.jpg,20600.0,133.0,364.0,464.0,6900000.0,355600.0,1722518082.0,2024-08-01T13:14:42.000Z,nhạc nền - Fabo Nguyen,"['#redbull', '#redbullhúctớiđi']",#redbull #redbullhúctớiđi,2,2024-08-01 13:14:42+00:00,mặc outfit red bull đua xe thấy chạy mượt hẳn,45,10,21561.0,0.0031247826086956,9.933094897288786,4.897839799950911,5.899897353582492,15.747032114495012,12.781564594766412,9.978687785099064,low,1,0,0,0,0,2024-08-01 20:14:42+07:00,20,0
7.531753572632137e+18,"Đừng có ai rủ đi ngắm pháo hoa cùng nhau nữa nhaaaaaa....

#DuyKhanh #维庆周周 
#GiaDinhHaha ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-duykhanhzh-20250727133035-7531753572632136968.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-duykhanhzh-20250727133035-7531753572632136968.jpg,42300.0,340.0,2363.0,514.0,489200.0,1400000.0,1753623035.0,2025-07-27T13:30:35.000Z,nhạc nền - DUY KHÁNH ZHOUZHOU,"['#duykhanh', '#维庆周周', '#giadinhhaha']",#duykhanh #维庆周周 #giadinhhaha,3,2025-07-27 13:30:35+00:00,đừng có ai rủ đi ngắm pháo hoa cùng nhau nữa nhaaaaaa,53,12,45517.0,0.0930437448896157,10.652566005416872,5.831882477283517,7.768110378525988,13.100528726946786,14.151983508870948,10.72586313110386,high,0,0,0,0,0,2025-07-27 20:30:35+07:00,20,1
7.00557987734471e+18,Nỗi khổ không của riêng ai 😅#ONhaVanVui #girlproblems,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-chaubui-20210908150752-7005579877344709915.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-chaubui-20210908150752-7005579877344709915.jpg,8694.0,66.0,99.0,38.0,160600.0,2100000.0,1631113672.0,2021-09-08T15:07:52.000Z,I'm on My Way,"['#onhavanvui', '#girlproblems']",#onhavanvui #girlproblems,2,2021-09-08 15:07:52+00:00,nỗi khổ không của riêng ai,26,6,8897.0,0.055398505603985,9.070503426788385,4.204692619390966,4.605170185988092,11.986678307125477,14.557448378884017,9.093581811365986,medium,1,0,0,0,0,2021-09-08 22:07:52+07:00,22,0
6.925428049806724e+18,Còn 7 ngày nữa là Tết rồi cả nhà ơi❤️❤️❤️ #chaubui #tiktokvietnam #fyp,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-chaubui-20210204151753-6925428049806724354.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-chaubui-20210204151753-6925428049806724354.jpg,54600.0,142.0,112.0,68.0,920300.0,2100000.0,1612451873.0,2021-02-04T15:17:53.000Z,DilemmaChallenge,"['#chaubui', '#tiktokvietnam', '#fyp']",#chaubui #tiktokvietnam #fyp,3,2021-02-04 15:17:53+00:00,còn 7 ngày nữa là tết rồi cả nhà ơi,35,10,54922.0,0.0596783657502988,10.907807476583594,4.962844630259907,4.727387818712341,13.732456069428553,14.557448378884017,10.91368748329898,medium,3,0,0,0,0,2021-02-04 22:17:53+07:00,22,0
7.452336537431248e+18,"Chúc cả nhà giáng sinh vuii vẻ 

#ninhduonglanngoc #lightontv #ditimniemvui #lunas ",https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/video-ninhduongl-20241225131156-7452336537431248146.mp4,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/cover-ninhduongl-20241225131156-7452336537431248146.jpg,21400.0,199.0,108.0,712.0,479300.0,4000000.0,1735132316.0,2024-12-25T13:11:56.000Z,nhạc nền - Ninh Dương Lan Ngọc,"['#ninhduonglanngoc', '#lightontv', '#ditimniemvui', '#lunas']",#ninhduonglanngoc #lightontv #ditimniemvui #lunas,4,2024-12-25 13:11:56+00:00,chúc cả nhà giáng sinh vuii vẻ,30,7,22419.0,0.046774462758189,9.97119292889014,5.298317366548036,4.691347882229144,13.080084071521512,15.201805169084134,10.017708696626151,medium,0,0,0,0,0,2024-12-25 20:11:56+07:00,20,0
7.582571942637538e+18,"Một ngày làm “nghệ nhân” bất đắc dĩ của tui và PEDRO 🤩  

#pedroshoes_vietnam #pedroshoes_official #Maison #LamBaoNgoc",https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-lambaongoc-20251211121151-7582571942637538568.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-lambaongoc-20251211121151-7582571942637538568.jpg,941.0,35.0,7.0,49.0,5412.0,684300.0,1765455111.0,2025-12-11T12:11:51.000Z,original sound - Lâm Bảo Ngọc,"['#pedroshoes_vietnam', '#pedroshoes_official', '#maison', '#lambaongoc']",#pedroshoes_vietnam #pedroshoes_official #maison #lambaongoc,4,2025-12-11 12:11:51+00:00,một ngày làm nghệ nhân bất đắc dĩ của tui và pedro,50,12,1032.0,0.1906873614190687,6.848005274576363,3.58351893845611,2.079441541679836,8.596558746796978,13.436153158286883,6.940222469119639,high,1,0,0,0,0,2025-12-11 19:11:51+07:00,19,0
